Timestamp,Installation,Sensor ID,Sensor Name,Snow fall,Strong wind,High temp
15:17:08 20-12-2023,Agroscope Series,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 131, 132, 151, 42, 0, 0, 12, 13, 41, 43, 44, 130, 131, 132, 152, 153, 45, 25, 12, 13, 152, 67, 68, 41, 43, 44, 46, 47, 48, 49, 50, 51, 110]","['weather_station', 'PAR1', 'PAR2', 'PAR3', 'PAR4', 'PAR5', 'PAR6', 'PAR7', 'PAR8', 'T_RH1', 'T_RH2', 'PAR_ext', 'rain', 'radiation', 'wind_speed', 'wind_speed_ultrasonic', 'PAR_straw', 'radiation2', 'irradiance', 'irradiance_bifi', 'PAR_control', 'PAR_ext_bis', 'T_RH_control_top', 'T_RH_control_bottom', 'leaf_temp1', 'leaf_temp2', 'leaf_temp3', 'PAR_ext_ter', 'T_RH_ext_bottom', 'wind_screen_monitor', 'rain_screen_monitor', 'PAR01_REF1', 'PAR01_REF2', 'TRH01_REF1', 'TRH01_REF2', 'TRH02_REF2', 'leaf_temp_FS1', 'leaf_temp_umbrella1', 'leaf_temp_insolagrin_1', 'PAR_CTRL_STRAWB', 'PAR_STRAWB', 'TRH_EXT_top', 'PAR_umbrella', 'PAR01_TX_tunnel', 'PAR01_GT_tunnel', 'PAR_umbrella_strawb', 'T_RH_umbrella_top', 'T_RH_umbrella_bottom', 'TRH01_TX_tunnel', 'TRH01_GT_tunnel', 'TRH02_GT_tunnel', 'TRH01_GT1_tunnel', 'TRH02_GT1_tunnel', 'PAR01_GT1_tunnel', 'TRH_top_Nursery', 'TRH_bottom_Nursery', 'PAR01_Nursery', 'GHI_EXT']",['03h 21-12-2023'],[],[],['No logs for 2d+']

15:23:26 20-12-2023,Agroscope Series,"[130, 116]","['leaf_temp_FS1', 'rain']",['03h 21-12-2023'],[],[],['No logs for 2d+']

15:24:47 20-12-2023,Agroscope Series,"[130, 116]","['leaf_temp_FS1', 'rain']",['03h 21-12-2023'],[],[],['No logs for 2d+']
15:24:47 20-12-2023,Agroscope Berries,[],[],['03h 21-12-2023'],[],[],"['screen_zone1: Emergency', 'screen_zone2: Emergency', 'screen_zone3: Emergency', 'screen_zone4: Emergency', 'screen_zone5: Emergency', 'screen_zone6: Emergency']"
15:24:47 20-12-2023,Bioschmid,[],[],[],"['12h 21-12-2023', '15h 21-12-2023', '18h 21-12-2023', '21h 21-12-2023', '00h 22-12-2023', '03h 22-12-2023', '06h 22-12-2023', '12h 22-12-2023', '15h 22-12-2023', '18h 22-12-2023', '21h 22-12-2023']",[],['No logs for 2d+']
15:24:47 20-12-2023,Etchelecu,[],[],[],[],[],['No logs for 2d+']

15:32:42 20-12-2023,Agroscope Series,"[130, 116]","['leaf_temp_FS1', 'rain']",['03h 21-12-2023'],[],[],['No logs for 2d+']
15:32:42 20-12-2023,Agroscope Berries,[],[],['03h 21-12-2023'],[],[],"['screen_zone1: Emergency', 'screen_zone2: Emergency', 'screen_zone3: Emergency', 'screen_zone4: Emergency', 'screen_zone5: Emergency', 'screen_zone6: Emergency']"
15:32:42 20-12-2023,Bioschmid,[],[],[],"['12h 21-12-2023', '15h 21-12-2023', '18h 21-12-2023', '21h 21-12-2023', '00h 22-12-2023', '03h 22-12-2023', '06h 22-12-2023', '12h 22-12-2023', '15h 22-12-2023', '18h 22-12-2023', '21h 22-12-2023']",[],['No logs for 2d+']
15:32:42 20-12-2023,Etchelecu,[],[],[],[],[],['No logs for 2d+']

15:34:42 20-12-2023,Agroscope Series,"[130, 116]","['leaf_temp_FS1', 'rain']",['03h 21-12-2023'],[],[],['No logs for 2d+']
15:34:42 20-12-2023,Agroscope Berries,[],[],['03h 21-12-2023'],[],[],"['screen_zone1: Emergency', 'screen_zone2: Emergency', 'screen_zone3: Emergency', 'screen_zone4: Emergency', 'screen_zone5: Emergency', 'screen_zone6: Emergency']"
15:34:42 20-12-2023,Bioschmid,[],[],[],"['12h 21-12-2023', '15h 21-12-2023', '18h 21-12-2023', '21h 21-12-2023', '00h 22-12-2023', '03h 22-12-2023', '06h 22-12-2023', '12h 22-12-2023', '15h 22-12-2023', '18h 22-12-2023', '21h 22-12-2023']",[],['No logs for 2d+']
15:34:42 20-12-2023,Etchelecu,[],[],[],[],[],['No logs for 2d+']

15:58:14 20-12-2023,Agroscope Series,"[130, 116]","['leaf_temp_FS1', 'rain']",['03h 21-12-2023'],[],[],['No logs for 2d+']
15:58:14 20-12-2023,Agroscope Berries,[],[],['03h 21-12-2023'],[],[],"['screen_zone1: Emergency', 'screen_zone2: Emergency', 'screen_zone3: Emergency', 'screen_zone4: Emergency', 'screen_zone5: Emergency', 'screen_zone6: Emergency']"
15:58:14 20-12-2023,Bioschmid,[],[],[],"['12h 21-12-2023', '15h 21-12-2023', '18h 21-12-2023', '21h 21-12-2023', '00h 22-12-2023', '03h 22-12-2023', '06h 22-12-2023', '12h 22-12-2023', '15h 22-12-2023', '18h 22-12-2023', '21h 22-12-2023']",[],['No logs for 2d+']
15:58:14 20-12-2023,Etchelecu,[],[],[],[],[],['No logs for 2d+']

16:25:24 20-12-2023,Agroscope Series,"130
116","leaf_temp_FS1
rain",03h 21-12-2023,,,No logs for 2d+
16:25:24 20-12-2023,Agroscope Berries,,,03h 21-12-2023,,,"screen_zone1: Emergency
screen_zone2: Emergency
screen_zone3: Emergency
screen_zone4: Emergency
screen_zone5: Emergency
screen_zone6: Emergency"
16:25:24 20-12-2023,Bioschmid,,,,"12h 21-12-2023
15h 21-12-2023
18h 21-12-2023
21h 21-12-2023
00h 22-12-2023
03h 22-12-2023
06h 22-12-2023
12h 22-12-2023
15h 22-12-2023
18h 22-12-2023
21h 22-12-2023",,No logs for 2d+
16:25:24 20-12-2023,Etchelecu,,,,,,No logs for 2d+

16:30:53 20-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",03h 21-12-2023,,,No logs for 2d+
16:30:53 20-12-2023,Agroscope Berries,,,03h 21-12-2023,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
16:30:53 20-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023",,No logs for 2d+
16:30:53 20-12-2023,Etchelecu,,,,,,No logs for 2d+

16:33:29 20-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",03h 21-12-2023,,,No logs for 2d+
16:33:29 20-12-2023,Agroscope Berries,,,03h 21-12-2023,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
16:33:29 20-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023",,No logs for 2d+
16:33:29 20-12-2023,Etchelecu,,,,,,No logs for 2d+

16:34:24 20-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",03h 21-12-2023,,,No logs for 2d+
16:34:24 20-12-2023,Agroscope Berries,,,03h 21-12-2023,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
16:34:24 20-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023",,No logs for 2d+
16:34:24 20-12-2023,Etchelecu,,,,,,No logs for 2d+

08:57:54 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",09h 21-12-2023,,,No logs for 2d+
08:57:54 21-12-2023,Agroscope Berries,,,09h 21-12-2023,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
08:57:54 21-12-2023,Bioschmid,,,,"09h 21-12-2023, 12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
08:57:54 21-12-2023,Etchelecu,,,,,,No logs for 2d+

10:22:32 21-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
10:22:32 21-12-2023,Etchelecu,,,,,,No logs for 2d+

10:24:21 21-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
10:24:21 21-12-2023,Etchelecu,,,,,,No logs for 2d+

10:27:42 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
10:27:42 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
10:27:42 21-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
10:27:42 21-12-2023,Etchelecu,,,,,,No logs for 2d+

10:37:40 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
10:37:40 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
10:37:40 21-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
10:37:40 21-12-2023,Etchelecu,,,,,,No logs for 2d+

10:52:09 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
10:52:09 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
10:52:09 21-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
10:52:09 21-12-2023,Etchelecu,,,,,,No logs for 2d+

11:24:22 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
11:24:22 21-12-2023,Agroscope Berries,,,,,,"screen_zone4: Emergency, screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
11:24:22 21-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
11:24:22 21-12-2023,Etchelecu,,,,,,No logs for 2d+

11:35:58 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
11:35:58 21-12-2023,Agroscope Berries,,,,,,"screen_zone5: Emergency, screen_zone4: Emergency, screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone6: Emergency"
11:35:58 21-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
11:35:58 21-12-2023,Etchelecu,,,,,,No logs for 2d+

11:42:31 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
11:42:31 21-12-2023,Agroscope Berries,,,,,,"screen_zone6: Emergency, screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone5: Emergency, screen_zone4: Emergency"
11:42:31 21-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
11:42:31 21-12-2023,Etchelecu,,,,,,No logs for 2d+

11:50:16 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
11:50:16 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
11:50:16 21-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
11:50:16 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:17:57 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:17:57 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
12:17:57 21-12-2023,Bioschmid,,,,"12h 21-12-2023, 15h 21-12-2023, 18h 21-12-2023, 21h 21-12-2023, 00h 22-12-2023, 03h 22-12-2023, 06h 22-12-2023, 09h 22-12-2023, 12h 22-12-2023, 15h 22-12-2023, 18h 22-12-2023, 21h 22-12-2023, 00h 23-12-2023",,No logs for 2d+
12:17:57 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:25:15 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:25:15 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
12:25:15 21-12-2023,Bioschmid,,,,,,No logs for 2d+
12:25:15 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:26:15 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:26:15 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
12:26:15 21-12-2023,Bioschmid,,,,,,No logs for 2d+
12:26:15 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:32:56 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:32:56 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone5: Emergency, screen_zone6: Emergency"
12:32:56 21-12-2023,Bioschmid,,,,,,No logs for 2d+
12:32:56 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:35:40 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:35:40 21-12-2023,Agroscope Berries,,,,,,"screen_zone5: Emergency, screen_zone4: Emergency, screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone6: Emergency"
12:35:40 21-12-2023,Bioschmid,,,,,,No logs for 2d+
12:35:40 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:38:20 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:38:20 21-12-2023,Agroscope Berries,,,,,,"screen_zone5: Emergency, screen_zone4: Emergency, screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone6: Emergency"
12:38:20 21-12-2023,Bioschmid,,,,,,No logs for 2d+
12:38:20 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:41:37 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:41:37 21-12-2023,Agroscope Berries,,,,,,"screen_zone6: Emergency, screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone5: Emergency, screen_zone4: Emergency"
12:41:37 21-12-2023,Bioschmid,,,,,,No logs for 2d+
12:41:37 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:42:22 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:42:22 21-12-2023,Agroscope Berries,,,,,,"screen_zone6: Emergency, screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone5: Emergency, screen_zone4: Emergency"
12:42:22 21-12-2023,Bioschmid,,,,,,No logs for 2d+
12:42:22 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:44:57 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:44:57 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone5: Emergency, screen_zone6: Emergency, screen_zone4: Emergency"
12:44:57 21-12-2023,Bioschmid,,,,,,No logs for 2d+
12:44:57 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:46:26 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:46:26 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone5: Emergency, screen_zone6: Emergency, screen_zone4: Emergency"
12:46:26 21-12-2023,Bioschmid,,,,,,No logs for 2d+
12:46:26 21-12-2023,Etchelecu,,,,,,No logs for 2d+

12:47:02 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
12:47:02 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone2: Emergency, screen_zone3: Emergency, screen_zone5: Emergency, screen_zone6: Emergency, screen_zone4: Emergency"
12:47:02 21-12-2023,Bioschmid,,,,,,No logs for 2d+
12:47:02 21-12-2023,Etchelecu,,,,,,No logs for 2d+

13:41:37 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
13:41:37 21-12-2023,Agroscope Berries,,,,,,"screen_zone5: Emergency, screen_zone1: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone2: Emergency, screen_zone6: Emergency"
13:41:37 21-12-2023,Bioschmid,,,,,,No logs for 2d+
13:41:37 21-12-2023,Etchelecu,,,,,,No logs for 2d+

13:42:49 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
13:42:49 21-12-2023,Agroscope Berries,,,,,,"screen_zone5: Emergency, screen_zone1: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone2: Emergency, screen_zone6: Emergency"
13:42:49 21-12-2023,Bioschmid,,,,,,No logs for 2d+
13:42:49 21-12-2023,Etchelecu,,,,,,No logs for 2d+

13:43:42 21-12-2023,Agroscope Series,"130, 116","leaf_temp_FS1, rain",,,,No logs for 2d+
13:43:42 21-12-2023,Agroscope Berries,,,,,,"screen_zone1: Emergency, screen_zone3: Emergency, screen_zone4: Emergency, screen_zone2: Emergency, screen_zone6: Emergency, screen_zone5: Emergency"
13:43:42 21-12-2023,Bioschmid,,,,,,No logs for 2d+
13:43:42 21-12-2023,Etchelecu,,,,,,No logs for 2d+

